from_postcode,BT126BA,BT161RH,BT358DR,BT412RL,BT476SB,BT521HS,BT635QQ,BT746DN
N00003541,45.3246173009173,52.5636145854392,75.4841013054998,27.4048869057523,53.7507676882285,46.5458959812848,51.3712344516913,89.7
N00003542,46.5458959812848,53.7507676882285,76.5915751408553,28.7486181479082,54.9328533660975,47.7609862792756,52.5636145854392,91
N00003543,46.5458959812848,53.7507676882285,76.5915751408553,28.7486181479082,54.9328533660975,47.7609862792756,52.5636145854392,91
N00003544,45.3246173009173,52.5636145854392,75.4841013054998,26.0482389454077,53.7507676882285,46.5458959812848,51.3712344516913,89.7
N00003545,45.3246173009173,52.5636145854392,87.1,27.4048869057523,56.1100223905244,48.9701057321922,53.7507676882285,92.3
N00003546,46.5458959812848,53.7507676882285,75.4841013054998,28.7486181479082,52.5636145854392,45.3246173009173,52.5636145854392,91
N00003547,60.7722753147343,67.6393599541199,73.2596001590327,44.0969174783216,44.0969174783216,47.7609862792756,57.2824173957882,84.5
N00003548,58.4501735056364,65.3660455230301,74.3734648968056,41.6212373612667,42.8625469209214,45.3246173009173,57.2824173957882,84.5
N00003549,64.2236410011559,71.0219095730246,72.142438746773,46.5458959812848,45.3246173009173,50.1734580681615,56.1100223905244,78.7972860024428
N00003550,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,47.7609862792756,56.1100223905244,87.1
N00003551,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,54.9328533660975,47.7609862792756,54.9328533660975,85.8
N00003552,48.9701057321922,54.9328533660975,71.0219095730246,30.0802640216665,54.9328533660975,47.7609862792756,54.9328533660975,85.8
N00003553,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,54.9328533660975,47.7609862792756,56.1100223905244,87.1
N00003554,48.9701057321922,56.1100223905244,73.2596001590327,31.4005615242259,56.1100223905244,48.9701057321922,56.1100223905244,87.1
N00003555,48.9701057321922,54.9328533660975,72.142438746773,30.0802640216665,54.9328533660975,47.7609862792756,54.9328533660975,85.8
N00003556,48.9701057321922,56.1100223905244,72.142438746773,30.0802640216665,54.9328533660975,47.7609862792756,56.1100223905244,85.8
N00003557,53.7507676882285,60.7722753147343,79.8956428122916,36.5804618603731,46.5458959812848,36.5804618603731,64.2236410011559,96.2
N00003558,53.7507676882285,60.7722753147343,80.9910768517414,36.5804618603731,47.7609862792756,37.8526650536016,65.3660455230301,97.5
N00003559,52.5636145854392,59.6134188979342,79.8956428122916,35.2996111471651,50.1734580681615,40.372699739972,57.2824173957882,96.2
N00003560,50.1734580681615,57.2824173957882,92.3,32.7101681851292,50.1734580681615,41.6212373612667,58.4501735056364,96.2
N00003561,52.5636145854392,59.6134188979342,82.0836428572488,34.0096740062926,52.5636145854392,39.1166217609521,59.6134188979342,98.8
N00003562,54.9328533660975,61.9268585241596,79.8956428122916,36.5804618603731,46.5458959812848,36.5804618603731,64.2236410011559,96.2
N00003563,50.1734580681615,57.2824173957882,77.6959497099794,32.7101681851292,51.3712344516913,42.8625469209214,54.9328533660975,93.6
N00003564,48.9701057321922,56.1100223905244,73.2596001590327,31.4005615242259,54.9328533660975,46.5458959812848,56.1100223905244,87.1
N00003565,50.1734580681615,57.2824173957882,73.2596001590327,32.7101681851292,52.5636145854392,46.5458959812848,57.2824173957882,87.1
N00003566,48.9701057321922,56.1100223905244,89.7,30.0802640216665,54.9328533660975,45.3246173009173,58.4501735056364,97.5
N00003567,50.1734580681615,57.2824173957882,77.6959497099794,32.7101681851292,48.9701057321922,41.6212373612667,54.9328533660975,93.6
N00003568,48.9701057321922,54.9328533660975,76.5915751408553,30.0802640216665,51.3712344516913,44.0969174783216,52.5636145854392,91
N00003569,59.6134188979342,66.5045880112487,69.8979386453122,42.8625469209214,59.6134188979342,52.5636145854392,52.5636145854392,83.2
N00003570,54.9328533660975,61.9268585241596,73.2596001590327,37.8526650536016,56.1100223905244,48.9701057321922,56.1100223905244,87.1
N00003571,52.5636145854392,59.6134188979342,72.142438746773,34.0096740062926,52.5636145854392,45.3246173009173,54.9328533660975,85.8
N00003572,52.5636145854392,59.6134188979342,69.8979386453122,35.2996111471651,54.9328533660975,47.7609862792756,53.7507676882285,84.5
N00003573,51.3712344516913,58.4501735056364,72.142438746773,32.7101681851292,57.2824173957882,50.1734580681615,47.7609862792756,85.8
N00003574,52.5636145854392,59.6134188979342,67.6393599541199,34.0096740062926,58.4501735056364,51.3712344516913,51.3712344516913,82.0836428572488
N00003575,63.0772787396216,68.7704488886652,75.4841013054998,45.3246173009173,41.6212373612667,48.9701057321922,59.6134188979342,87.1
N00003576,61.9268585241596,67.6393599541199,76.5915751408553,44.0969174783216,40.372699739972,45.3246173009173,60.7722753147343,88.4
N00003577,61.9268585241596,68.7704488886652,74.3734648968056,44.0969174783216,39.1166217609521,48.9701057321922,58.4501735056364,85.8
N00003578,56.1100223905244,63.0772787396216,80.9910768517414,39.1166217609521,44.0969174783216,40.372699739972,64.2236410011559,96.2
N00003579,58.4501735056364,65.3660455230301,79.8956428122916,41.6212373612667,44.0969174783216,42.8625469209214,63.0772787396216,94.9
N00003580,54.9328533660975,61.9268585241596,79.8956428122916,36.5804618603731,45.3246173009173,37.8526650536016,63.0772787396216,94.9
N00003581,54.9328533660975,61.9268585241596,80.9910768517414,37.8526650536016,47.7609862792756,35.2996111471651,64.2236410011559,96.2
N00003582,56.1100223905244,63.0772787396216,80.9910768517414,39.1166217609521,47.7609862792756,35.2996111471651,65.3660455230301,97.5
N00003583,54.9328533660975,61.9268585241596,78.7972860024428,36.5804618603731,45.3246173009173,36.5804618603731,63.0772787396216,94.9
N00003584,54.9328533660975,61.9268585241596,79.8956428122916,37.8526650536016,46.5458959812848,36.5804618603731,64.2236410011559,96.2
N00003585,54.9328533660975,61.9268585241596,78.7972860024428,37.8526650536016,46.5458959812848,37.8526650536016,63.0772787396216,94.9
N00003586,53.7507676882285,60.7722753147343,79.8956428122916,36.5804618603731,46.5458959812848,36.5804618603731,63.0772787396216,94.9
N00003587,57.2824173957882,64.2236410011559,82.0836428572488,40.372699739972,48.9701057321922,32.7101681851292,66.5045880112487,98.8
N00003588,57.2824173957882,64.2236410011559,82.0836428572488,40.372699739972,45.3246173009173,37.8526650536016,65.3660455230301,97.5
N00003589,54.9328533660975,61.9268585241596,80.9910768517414,37.8526650536016,46.5458959812848,37.8526650536016,64.2236410011559,96.2
N00003590,63.0772787396216,69.8979386453122,89.7,46.5458959812848,50.1734580681615,32.7101681851292,72.142438746773,105.3
N00003591,63.0772787396216,69.8979386453122,88.4,45.3246173009173,54.9328533660975,30.0802640216665,72.142438746773,104
N00003592,60.7722753147343,67.6393599541199,85.8,42.8625469209214,52.5636145854392,28.7486181479082,69.8979386453122,102.7
N00003593,58.4501735056364,65.3660455230301,76.5915751408553,40.372699739972,45.3246173009173,46.5458959812848,60.7722753147343,92.3
N00003594,56.1100223905244,63.0772787396216,76.5915751408553,37.8526650536016,46.5458959812848,40.372699739972,60.7722753147343,92.3
N00003595,56.1100223905244,63.0772787396216,75.4841013054998,39.1166217609521,46.5458959812848,40.372699739972,59.6134188979342,91
N00003596,57.2824173957882,64.2236410011559,76.5915751408553,40.372699739972,47.7609862792756,44.0969174783216,60.7722753147343,91
N00003597,53.7507676882285,60.7722753147343,73.2596001590327,36.5804618603731,50.1734580681615,44.0969174783216,57.2824173957882,87.1
N00003598,50.1734580681615,57.2824173957882,72.142438746773,31.4005615242259,56.1100223905244,48.9701057321922,54.9328533660975,85.8
N00003599,48.9701057321922,56.1100223905244,71.0219095730246,31.4005615242259,56.1100223905244,47.7609862792756,54.9328533660975,85.8
N00003600,50.1734580681615,57.2824173957882,72.142438746773,31.4005615242259,56.1100223905244,48.9701057321922,48.9701057321922,87.1
N00003601,48.9701057321922,56.1100223905244,71.0219095730246,31.4005615242259,56.1100223905244,48.9701057321922,54.9328533660975,85.8
N00003602,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,47.7609862792756,56.1100223905244,87.1
N00003603,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,47.7609862792756,48.9701057321922,87.1
N00003604,48.9701057321922,56.1100223905244,71.0219095730246,30.0802640216665,54.9328533660975,47.7609862792756,54.9328533660975,85.8
N00003605,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,54.9328533660975,47.7609862792756,56.1100223905244,85.8
N00003606,50.1734580681615,57.2824173957882,71.0219095730246,31.4005615242259,56.1100223905244,48.9701057321922,54.9328533660975,84.5
N00003607,48.9701057321922,56.1100223905244,71.0219095730246,31.4005615242259,56.1100223905244,48.9701057321922,54.9328533660975,85.8
N00003608,50.1734580681615,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,48.9701057321922,56.1100223905244,87.1
N00003609,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,47.7609862792756,54.9328533660975,85.8
N00003610,48.9701057321922,56.1100223905244,72.142438746773,31.4005615242259,56.1100223905244,47.7609862792756,54.9328533660975,85.8
N00003611,48.9701057321922,56.1100223905244,71.0219095730246,31.4005615242259,54.9328533660975,47.7609862792756,54.9328533660975,85.8
N00003612,63.0772787396216,69.8979386453122,88.4,45.3246173009173,54.9328533660975,30.0802640216665,72.142438746773,105.3
N00003613,56.1100223905244,63.0772787396216,87.1,39.1166217609521,56.1100223905244,35.2996111471651,64.2236410011559,104
N00003614,60.7722753147343,67.6393599541199,85.8,44.0969174783216,52.5636145854392,32.7101681851292,69.8979386453122,102.7
N00003615,58.4501735056364,65.3660455230301,83.2,41.6212373612667,50.1734580681615,34.0096740062926,67.6393599541199,100.1
N00003616,57.2824173957882,64.2236410011559,85.8,40.372699739972,52.5636145854392,36.5804618603731,69.8979386453122,102.7
N00003617,59.6134188979342,65.3660455230301,84.5,41.6212373612667,51.3712344516913,35.2996111471651,67.6393599541199,100.1
N00003618,53.7507676882285,60.7722753147343,94.9,35.2996111471651,57.2824173957882,32.7101681851292,71.0219095730246,107.9
N00003619,51.3712344516913,57.2824173957882,92.3,32.7101681851292,57.2824173957882,35.2996111471651,64.2236410011559,104
N00003620,48.9701057321922,56.1100223905244,89.7,30.0802640216665,56.1100223905244,35.2996111471651,66.5045880112487,104
N00003621,50.1734580681615,57.2824173957882,91,31.4005615242259,56.1100223905244,34.0096740062926,67.6393599541199,104
N00003622,50.1734580681615,56.1100223905244,91,31.4005615242259,54.9328533660975,35.2996111471651,63.0772787396216,101.4
N00003623,48.9701057321922,56.1100223905244,91,31.4005615242259,54.9328533660975,35.2996111471651,61.9268585241596,101.4
N00003624,64.2236410011559,71.0219095730246,106.6,47.7609862792756,64.2236410011559,27.4048869057523,80.9910768517414,139.1
N00003625,64.2236410011559,71.0219095730246,106.6,47.7609862792756,64.2236410011559,27.4048869057523,80.9910768517414,139.1
N00003626,72.142438746773,78.7972860024428,117,56.1100223905244,57.2824173957882,19.0326579023751,91,135.2
N00003627,75.4841013054998,82.0836428572488,119.6,58.4501735056364,57.2824173957882,19.0326579023751,93.6,135.2
N00003628,75.4841013054998,82.0836428572488,119.6,58.4501735056364,56.1100223905244,19.0326579023751,93.6,133.9
N00003629,71.0219095730246,77.6959497099794,115.7,54.9328533660975,67.6393599541199,32.7101681851292,89.7,146.9
N00003630,71.0219095730246,77.6959497099794,115.7,54.9328533660975,67.6393599541199,31.4005615242259,88.4,146.9
N00003631,75.4841013054998,82.0836428572488,120.9,59.6134188979342,54.9328533660975,20.4713346082219,94.9,133.9
N00003632,76.5915751408553,83.2,120.9,60.7722753147343,56.1100223905244,19.0326579023751,94.9,133.9
N00003633,76.5915751408553,83.2,120.9,59.6134188979342,56.1100223905244,17.5725337832552,94.9,133.9
N00003634,73.2596001590327,79.8956428122916,117,56.1100223905244,59.6134188979342,21.8906326516112,91,137.8
N00003635,69.8979386453122,76.5915751408553,114.4,53.7507676882285,57.2824173957882,19.0326579023751,88.4,135.2
N00003636,73.2596001590327,79.8956428122916,118.3,57.2824173957882,59.6134188979342,23.2922777214499,92.3,139.1
N00003637,72.142438746773,78.7972860024428,115.7,54.9328533660975,68.7704488886652,32.7101681851292,89.7,148.2
N00003638,72.142438746773,78.7972860024428,115.7,56.1100223905244,68.7704488886652,32.7101681851292,89.7,148.2
N00003639,72.142438746773,77.6959497099794,115.7,54.9328533660975,67.6393599541199,32.7101681851292,89.7,146.9
N00003640,72.142438746773,78.7972860024428,115.7,54.9328533660975,68.7704488886652,32.7101681851292,89.7,148.2
N00003641,75.4841013054998,82.0836428572488,119.6,58.4501735056364,63.0772787396216,26.0482389454077,93.6,141.7
N00003642,80.9910768517414,88.4,127.4,65.3660455230301,59.6134188979342,21.8906326516112,101.4,137.8
N00003643,65.3660455230301,72.142438746773,107.9,48.9701057321922,84.5,50.1734580681615,82.0836428572488,139.1
N00003644,66.5045880112487,73.2596001590327,109.2,50.1734580681615,85.8,51.3712344516913,83.2,140.4
N00003645,65.3660455230301,72.142438746773,109.2,48.9701057321922,84.5,50.1734580681615,83.2,139.1
N00003646,66.5045880112487,72.142438746773,109.2,48.9701057321922,84.5,51.3712344516913,83.2,139.1
N00003647,65.3660455230301,72.142438746773,107.9,47.7609862792756,84.5,50.1734580681615,82.0836428572488,139.1
N00003648,65.3660455230301,72.142438746773,107.9,47.7609862792756,83.2,50.1734580681615,82.0836428572488,139.1
N00003649,68.7704488886652,75.4841013054998,111.8,51.3712344516913,83.2,50.1734580681615,85.8,143
N00003650,71.0219095730246,77.6959497099794,115.7,54.9328533660975,82.0836428572488,48.9701057321922,88.4,145.6
N00003651,71.0219095730246,77.6959497099794,115.7,54.9328533660975,82.0836428572488,48.9701057321922,88.4,145.6
N00003652,76.5915751408553,83.2,120.9,59.6134188979342,72.142438746773,37.8526650536016,94.9,152.1
N00003653,74.3734648968056,80.9910768517414,118.3,57.2824173957882,69.8979386453122,35.2996111471651,92.3,149.5
N00003654,71.0219095730246,76.5915751408553,114.4,53.7507676882285,66.5045880112487,31.4005615242259,88.4,145.6
N00003655,71.0219095730246,77.6959497099794,114.4,53.7507676882285,67.6393599541199,31.4005615242259,88.4,146.9
N00003656,72.142438746773,77.6959497099794,115.7,54.9328533660975,67.6393599541199,32.7101681851292,89.7,146.9
N00003657,71.0219095730246,77.6959497099794,114.4,54.9328533660975,67.6393599541199,31.4005615242259,88.4,146.9
N00003658,72.142438746773,78.7972860024428,115.7,56.1100223905244,68.7704488886652,32.7101681851292,89.7,148.2
N00003659,74.3734648968056,80.9910768517414,119.6,58.4501735056364,65.3660455230301,28.7486181479082,93.6,144.3
N00003660,69.8979386453122,76.5915751408553,114.4,53.7507676882285,66.5045880112487,31.4005615242259,88.4,145.6
N00003661,72.142438746773,77.6959497099794,115.7,54.9328533660975,67.6393599541199,32.7101681851292,89.7,146.9
N00003662,71.0219095730246,77.6959497099794,114.4,54.9328533660975,67.6393599541199,31.4005615242259,88.4,146.9
N00003663,69.8979386453122,76.5915751408553,114.4,53.7507676882285,66.5045880112487,31.4005615242259,88.4,145.6
N00003664,71.0219095730246,77.6959497099794,114.4,53.7507676882285,67.6393599541199,31.4005615242259,88.4,146.9
N00003665,69.8979386453122,75.4841013054998,113.1,52.5636145854392,61.9268585241596,26.0482389454077,87.1,140.4
N00003666,68.7704488886652,75.4841013054998,113.1,52.5636145854392,58.4501735056364,21.8906326516112,87.1,137.8
N00003667,58.4501735056364,64.2236410011559,45.3246173009173,76.5915751408553,141.7,120.9,60.7722753147343,140.4
N00003668,57.2824173957882,64.2236410011559,44.0969174783216,75.4841013054998,141.7,120.9,60.7722753147343,139.1
N00003669,60.7722753147343,66.5045880112487,45.3246173009173,78.7972860024428,144.3,123.5,63.0772787396216,143
N00003670,53.7507676882285,59.6134188979342,45.3246173009173,72.142438746773,136.5,115.7,56.1100223905244,135.2
N00003671,57.2824173957882,63.0772787396216,44.0969174783216,75.4841013054998,140.4,119.6,59.6134188979342,137.8
N00003672,57.2824173957882,63.0772787396216,44.0969174783216,75.4841013054998,140.4,119.6,59.6134188979342,139.1
N00003673,57.2824173957882,64.2236410011559,44.0969174783216,75.4841013054998,141.7,120.9,60.7722753147343,139.1
N00003674,57.2824173957882,64.2236410011559,42.8625469209214,75.4841013054998,140.4,119.6,59.6134188979342,139.1
N00003675,56.1100223905244,63.0772787396216,44.0969174783216,74.3734648968056,140.4,119.6,59.6134188979342,137.8
N00003676,51.3712344516913,63.0772787396216,2.554855,69.8979386453122,117,114.4,35.2996111471651,93.6
N00003677,51.3712344516913,63.0772787396216,2.554855,69.8979386453122,117,114.4,35.2996111471651,93.6
N00003678,52.5636145854392,64.2236410011559,2.554855,71.0219095730246,117,114.4,35.2996111471651,94.9
N00003679,52.5636145854392,64.2236410011559,4.56529960917879,71.0219095730246,117,114.4,35.2996111471651,94.9
N00003680,52.5636145854392,64.2236410011559,4.56529960917879,71.0219095730246,117,114.4,35.2996111471651,94.9
N00003681,52.5636145854392,64.2236410011559,2.554855,71.0219095730246,117,114.4,35.2996111471651,94.9
N00003682,52.5636145854392,64.2236410011559,2.554855,71.0219095730246,117,114.4,35.2996111471651,94.9
